CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
547217883,05/12/2008,21:00:00,05/13/2008,21:40:00,71.0,05/15/2008,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,,,998366.0,179812.0,,,,,40.660216069,-73.949123116,"(40.660216069, -73.949123116)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,M
870876353,04/06/2014,09:45:00,04/06/2014,10:15:00,18.0,04/06/2014,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0.0,,,,988648.0,215208.0,,,,,40.757379872,-73.984126607,"(40.757379872, -73.984126607)",PATROL BORO MAN SOUTH,,25-44,UNKNOWN,F
347681322,02/03/2010,11:30:00,,,84.0,02/03/2010,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,,,989013.0,192652.0,,BLACK,M,,40.695468941,-73.982825079,"(40.695468941, -73.982825079)",PATROL BORO BKLYN NORTH,,45-64,BLACK,F
200366909,02/11/2006,23:00:00,02/11/2006,23:00:00,9.0,02/11/2006,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,988519.0,202508.0,18-24,WHITE HISPANIC,F,,40.722521583,-73.984600298,"(40.722521583, -73.984600298)",PATROL BORO MAN SOUTH,,45-64,WHITE,F
277667987,06/19/2018,17:25:00,06/19/2018,17:27:00,60.0,06/19/2018,109,GRAND LARCENY,411.0,"LARCENY,GRAND FROM EATERY, UNATTENDED",ATTEMPTED,FELONY,BROOKLYN,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0.0,,,,987740.0,148235.0,25-44,BLACK,M,,40.57355430400003,-73.98743874499998,"(40.573554304, -73.987438745)",PATROL BORO BKLYN SOUTH,,25-44,ASIAN / PACIFIC ISLANDER,F
536561429,03/14/2016,23:30:00,,,71.0,03/15/2016,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,997155.0,182569.0,18-24,BLACK,M,,40.667785271,-73.953482647,"(40.667785271, -73.953482647)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,M
397449491,01/05/2006,19:30:00,01/05/2006,20:00:00,19.0,01/05/2006,109,GRAND LARCENY,407.0,"LARCENY,GRAND BY DISHONEST EMP",COMPLETED,FELONY,MANHATTAN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0.0,,,,993570.0,216847.0,,WHITE,M,,40.76187469,-73.966358084,"(40.76187469, -73.966358084)",PATROL BORO MAN NORTH,,25-44,BLACK,F
103150587,09/09/2017,23:05:00,09/09/2017,23:10:00,62.0,09/10/2017,105,ROBBERY,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,983164.0,156949.0,<18,BLACK,M,,40.597473127,-74.003912034,"(40.597473127, -74.003912034)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,D
180169598,11/07/2016,15:00:00,,,49.0,12/01/2016,113,FORGERY,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,BRONX,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,PELHAM PARKWAY,34132,1021823.0,252489.0,,,,,40.859627046,-73.864170921,"(40.859627046, -73.864170921)",PATROL BORO BRONX,,45-64,BLACK,F
361084887,10/04/2014,12:15:00,10/04/2014,12:30:00,50.0,10/04/2014,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1012464.0,261372.0,25-44,WHITE,M,,40.884043016,-73.897967298,"(40.884043016, -73.897967298)",PATROL BORO BRONX,,25-44,WHITE,F
679459162,12/15/2008,15:15:00,12/15/2008,15:20:00,33.0,12/15/2008,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,,,1000833.0,247693.0,,,,3.0,40.846527831,-73.940063908,"(40.846527831, -73.940063908)",PATROL BORO MAN NORTH,175 STREET,,UNKNOWN,E
850257244,03/10/2008,20:00:00,03/10/2008,20:00:00,70.0,03/13/2008,109,GRAND LARCENY,415.0,"LARCENY,GRAND FROM PERSON,PICK",COMPLETED,FELONY,BROOKLYN,,BUS STOP,N.Y. POLICE DEPT,0.0,,,,998767.0,169858.0,,,,,40.632893841,-73.94769921,"(40.632893841, -73.94769921)",PATROL BORO BKLYN SOUTH,,18-24,BLACK HISPANIC,F
668064700,11/21/2013,14:00:00,11/21/2013,14:10:00,45.0,11/21/2013,109,GRAND LARCENY,406.0,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",COMPLETED,FELONY,BRONX,INSIDE,FOOD SUPERMARKET,N.Y. POLICE DEPT,0.0,,,,1032220.0,243222.0,,,,,40.834141534,-73.826651004,"(40.834141534, -73.826651004)",PATROL BORO BRONX,,45-64,WHITE,F
963497172,03/23/2012,19:15:00,03/23/2012,19:15:00,76.0,03/23/2012,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,VARIETY STORE,N.Y. POLICE DEPT,0.0,,,,985163.0,187269.0,,WHITE,M,,40.680695073,-73.996709706,"(40.680695073, -73.996709706)",PATROL BORO BKLYN SOUTH,,25-44,WHITE,F
956795639,03/21/2007,06:30:00,,,23.0,03/21/2007,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,,632,1001747.0,228590.0,<18,WHITE HISPANIC,M,,40.794093725,-73.936810155,"(40.794093725, -73.936810155)",PATROL BORO MAN NORTH,,45-64,WHITE HISPANIC,F
733028012,03/22/2017,08:25:00,04/27/2017,12:00:00,34.0,04/27/2017,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1005965.0,256062.0,UNKNOWN,UNKNOWN,M,,40.869487094,-73.92148772,"(40.869487094, -73.92148772)",PATROL BORO MAN NORTH,,65+,WHITE,F
513658040,07/17/2006,19:00:00,07/18/2006,07:00:00,106.0,07/18/2006,109,GRAND LARCENY,439.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,QUEENS,INSIDE,CONSTRUCTION SITE,N.Y. POLICE DEPT,0.0,,,,1037967.0,183972.0,,,,,40.671482635,-73.806356298,"(40.671482635, -73.806356298)",PATROL BORO QUEENS SOUTH,,25-44,ASIAN / PACIFIC ISLANDER,M
148986153,11/15/2013,07:30:00,,,113.0,11/15/2013,126,MISCELLANEOUS PENAL LAW,198.0,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,BAISLEY PARK,9895,1044553.0,188701.0,,,,,40.684420223,-73.782572114,"(40.684420223, -73.782572114)",PATROL BORO QUEENS SOUTH,,65+,BLACK,F
290432330,07/25/2008,19:45:00,,,13.0,07/30/2008,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0.0,,,,986818.0,208867.0,,,,,40.739976141,-73.99073452,"(40.739976141, -73.99073452)",PATROL BORO MAN SOUTH,,,UNKNOWN,D
149164934,01/23/2013,07:00:00,01/23/2013,19:00:00,115.0,01/24/2013,107,BURGLARY,221.0,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1023097.0,213543.0,,,,,40.752725634,-73.859790631,"(40.752725634, -73.859790631)",PATROL BORO QUEENS NORTH,,25-44,WHITE HISPANIC,F
972222879,10/10/2013,05:00:00,10/10/2013,17:41:00,33.0,10/10/2013,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1001370.0,246916.0,45-64,BLACK HISPANIC,F,,40.844394169,-73.938124961,"(40.844394169, -73.938124961)",PATROL BORO MAN NORTH,,45-64,BLACK HISPANIC,F
567802463,12/12/2009,10:30:00,12/12/2009,10:40:00,41.0,12/12/2009,359,OFFENSES AGAINST PUBLIC ADMINI,759.0,"PUBLIC ADMINISTATION,UNCLASS M",COMPLETED,MISDEMEANOR,BRONX,INSIDE,OTHER,N.Y. POLICE DEPT,0.0,,,,1017934.0,232221.0,,,,,40.804012949,-73.878331833,"(40.804012949, -73.878331833)",PATROL BORO BRONX,,,UNKNOWN,E
562603769,09/20/2018,00:58:00,09/20/2018,01:02:00,25.0,09/20/2018,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,MANHATTAN,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0.0,,,,1002572.0,231625.0,UNKNOWN,UNKNOWN,U,,40.802422302000025,-73.93382234599994,"(40.802422302, -73.933822346)",PATROL BORO MAN NORTH,,45-64,ASIAN / PACIFIC ISLANDER,M
644832543,08/06/2017,01:15:00,08/06/2017,01:20:00,34.0,08/06/2017,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1006294.0,252944.0,UNKNOWN,UNKNOWN,M,,40.860928316,-73.920308429,"(40.860928316, -73.920308429)",PATROL BORO MAN NORTH,,25-44,BLACK HISPANIC,M
396459296,05/22/2008,18:00:00,05/25/2008,13:30:00,120.0,05/25/2008,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,STATEN ISLAND,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,961336.0,165042.0,,,,,40.619657189,-74.082540242,"(40.619657189, -74.082540242)",PATROL BORO STATEN ISLAND,,,UNKNOWN,F
807573724,08/14/2011,17:45:00,08/14/2011,18:05:00,81.0,08/14/2011,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1005945.0,188862.0,18-24,BLACK,M,,40.685040958,-73.921776995,"(40.685040958, -73.921776995)",PATROL BORO BKLYN NORTH,,18-24,BLACK,F
900483944,10/26/2018,10:00:00,,,34.0,11/28/2018,109,GRAND LARCENY,407.0,"LARCENY,GRAND BY DISHONEST EMP",COMPLETED,FELONY,MANHATTAN,INSIDE,,N.Y. POLICE DEPT,0.0,,,,1005026.0,254061.0,,,,,40.86399721800007,-73.92488901199994,"(40.863997218, -73.924889012)",PATROL BORO MAN NORTH,,UNKNOWN,UNKNOWN,D
728312232,04/11/2016,04:10:00,04/11/2016,04:31:00,14.0,04/11/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,,,986848.0,212883.0,,,,2.0,40.750999048,-73.990624712,"(40.750999048, -73.990624712)",PATROL BORO MAN SOUTH,34 ST.-PENN STATION,45-64,WHITE HISPANIC,F
189149989,09/04/2010,15:00:00,09/04/2010,15:45:00,75.0,09/04/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1017081.0,174596.0,,,,,40.645849685,-73.881694051,"(40.645849685, -73.881694051)",PATROL BORO BKLYN NORTH,,25-44,BLACK,F
981789407,09/01/2010,15:16:00,09/01/2010,16:04:00,81.0,09/01/2010,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1007293.0,185847.0,,,,,40.676762064,-73.916926898,"(40.676762064, -73.916926898)",PATROL BORO BKLYN NORTH,,25-44,BLACK,F
539056223,07/09/2015,22:00:00,07/10/2015,08:00:00,73.0,07/17/2015,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BROOKLYN,,OTHER,N.Y. POLICE DEPT,0.0,,,,1011082.0,180980.0,,,,,40.663392568,-73.903286191,"(40.663392568, -73.903286191)",PATROL BORO BKLYN NORTH,,25-44,BLACK,M
712479842,10/28/2014,09:40:00,10/28/2014,10:10:00,18.0,10/28/2014,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,CHAIN STORE,N.Y. POLICE DEPT,0.0,,,,991663.0,217612.0,25-44,ASIAN / PACIFIC ISLANDER,M,,40.763976222,-73.973241135,"(40.763976222, -73.973241135)",PATROL BORO MAN SOUTH,,,UNKNOWN,D
152521826,06/03/2009,03:15:00,06/03/2009,03:15:00,114.0,06/03/2009,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,,,1007654.0,219564.0,,,,,40.769306087,-73.91550818,"(40.769306087, -73.91550818)",PATROL BORO QUEENS NORTH,,,UNKNOWN,E
617360463,06/03/2016,18:45:00,06/03/2016,18:50:00,101.0,06/03/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,INSIDE,OTHER,N.Y. POLICE DEPT,0.0,,,,1043389.0,154070.0,UNKNOWN,BLACK,F,,40.589373635,-73.787072546,"(40.589373635, -73.787072546)",PATROL BORO QUEENS SOUTH,,<18,WHITE HISPANIC,F
978068023,06/15/2013,10:30:00,06/15/2013,10:30:00,50.0,06/15/2013,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,FORT INDEPENDENCE STREET-HEATH AVENUE,35063,1011678.0,259907.0,,BLACK,F,,40.880024527,-73.900815814,"(40.880024527, -73.900815814)",PATROL BORO BRONX,,25-44,BLACK,F
346445265,03/23/2017,20:00:00,03/23/2017,21:00:00,7.0,03/25/2017,340,FRAUDS,718.0,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,987060.0,198186.0,,,,,40.710659311,-73.989865694,"(40.710659311, -73.989865694)",PATROL BORO MAN SOUTH,,18-24,ASIAN / PACIFIC ISLANDER,F
854206737,07/31/2015,12:10:00,07/31/2015,12:15:00,101.0,07/31/2015,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,,,1052878.0,159521.0,<18,BLACK,M,,40.604267085,-73.752852372,"(40.604267085, -73.752852372)",PATROL BORO QUEENS SOUTH,,<18,WHITE HISPANIC,F
265732025,05/11/2007,01:50:00,05/11/2007,02:00:00,76.0,05/11/2007,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,986480.0,187924.0,,WHITE HISPANIC,M,,40.682492666,-73.991961166,"(40.682492666, -73.991961166)",PATROL BORO BKLYN SOUTH,,45-64,WHITE,M
963880001,03/07/2010,03:18:00,03/07/2010,03:44:00,69.0,03/07/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1007374.0,171501.0,,,,,40.637385239,-73.916684069,"(40.637385239, -73.916684069)",PATROL BORO BKLYN SOUTH,,,UNKNOWN,F
769895844,10/15/2019,15:30:00,10/15/2019,15:32:00,6.0,10/15/2019,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,DRUG STORE,N.Y. POLICE DEPT,0.0,,,,982521.0,206726.0,UNKNOWN,WHITE,M,,40.73409982700008,-74.00624019599996,"(40.73409982700008, -74.00624019599996)",PATROL BORO MAN SOUTH,,UNKNOWN,UNKNOWN,D
951874440,11/23/2019,12:30:00,11/23/2019,13:07:00,111.0,11/23/2019,117,DANGEROUS DRUGS,503.0,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1052877.0,211782.0,25-44,WHITE HISPANIC,M,,40.74771117400008,-73.75232383599996,"(40.747711174000074, -73.75232383599996)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,E
190311802,05/09/2018,16:45:00,05/10/2018,08:30:00,112.0,05/10/2018,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1025686.0,198366.0,,,,,40.71105679200008,-73.85053960999993,"(40.711056792, -73.85053961)",PATROL BORO QUEENS NORTH,,45-64,ASIAN / PACIFIC ISLANDER,M
119865895,04/24/2008,11:00:00,,,113.0,05/23/2008,117,DANGEROUS DRUGS,510.0,"CONTROLLED SUBSTANCE, INTENT T",COMPLETED,FELONY,QUEENS,,AIRPORT TERMINAL,PORT AUTHORITY,3.0,,,,1046367.0,186986.0,25-44,ASIAN / PACIFIC ISLANDER,F,,40.679700408,-73.776047368,"(40.679700408, -73.776047368)",PATROL BORO QUEENS SOUTH,,,UNKNOWN,E
458218548,02/05/2006,19:00:00,02/06/2006,08:30:00,72.0,02/06/2006,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,,,977810.0,174816.0,,,,,40.646512045,-74.023208379,"(40.646512045, -74.023208379)",PATROL BORO BKLYN SOUTH,,18-24,UNKNOWN,F
478317972,04/14/2006,14:38:00,,,60.0,04/14/2006,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,,,984485.0,147967.0,,,,,40.57281938,-73.999155536,"(40.57281938, -73.999155536)",PATROL BORO BKLYN SOUTH,,45-64,BLACK,M
889447749,09/25/2019,07:25:00,,,52.0,09/25/2019,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1018655.0,258181.0,25-44,WHITE,M,,40.87526275600004,-73.87559435099996,"(40.87526275600004, -73.87559435099996)",PATROL BORO BRONX,,25-44,WHITE,M
467954976,05/16/2006,18:45:00,05/16/2006,18:54:00,120.0,05/16/2006,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,938112.0,170556.0,,,,,40.634701431,-74.16623324,"(40.634701431, -74.16623324)",PATROL BORO STATEN ISLAND,,,UNKNOWN,E
629163382,07/17/2016,19:15:00,,,106.0,07/17/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,PARKING LOT/GARAGE (PUBLIC),N.Y. POLICE DEPT,0.0,,,,1031898.0,186190.0,,,,,40.677605279,-73.82821878,"(40.677605279, -73.82821878)",PATROL BORO QUEENS SOUTH,,65+,ASIAN / PACIFIC ISLANDER,F
124613739,05/13/2012,12:00:00,05/13/2012,12:30:00,46.0,05/13/2012,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1005357.0,247708.0,25-44,BLACK,F,,40.846559347,-73.923712335,"(40.846559347, -73.923712335)",PATROL BORO BRONX,,25-44,UNKNOWN,M
797378863,04/07/2010,21:20:00,,,40.0,04/07/2010,359,OFFENSES AGAINST PUBLIC ADMINI,759.0,"PUBLIC ADMINISTATION,UNCLASS M",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,,811,1006699.0,233128.0,,,,,40.806538101,-73.918910596,"(40.806538101, -73.918910596)",PATROL BORO BRONX,,,UNKNOWN,E
991426270,02/14/2011,19:15:00,,,32.0,02/14/2011,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1001374.0,238163.0,25-44,BLACK,M,,40.820369696,-73.938132846,"(40.820369696, -73.938132846)",PATROL BORO MAN NORTH,,25-44,BLACK,F
359133113,05/14/2008,14:00:00,05/14/2008,14:52:00,110.0,05/14/2008,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0.0,,,,1019751.0,206764.0,,,,,40.734133054,-73.87190314,"(40.734133054, -73.87190314)",PATROL BORO QUEENS NORTH,,,UNKNOWN,D
570579049,10/05/2009,08:15:00,10/05/2009,10:20:00,41.0,10/05/2009,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1015845.0,236500.0,,UNKNOWN,M,,40.815765327,-73.885857339,"(40.815765327, -73.885857339)",PATROL BORO BRONX,,45-64,WHITE HISPANIC,M
162168074,08/02/2006,02:30:00,08/02/2006,11:00:00,73.0,08/02/2006,121,CRIMINAL MISCHIEF & RELATED OF,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,BROOKLYN,FRONT OF,PUBLIC SCHOOL,N.Y. POLICE DEPT,0.0,,,,1010182.0,184217.0,,,,,40.672280091,-73.906517764,"(40.672280091, -73.906517764)",PATROL BORO BKLYN NORTH,,,UNKNOWN,D
465638209,09/16/2009,16:00:00,09/16/2009,16:03:00,40.0,09/16/2009,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,PATTERSON,845,1005332.0,236454.0,,,,,40.815670412,-73.92383806,"(40.815670412, -73.92383806)",PATROL BORO BRONX,,,UNKNOWN,E
306107190,11/02/2009,07:00:00,11/02/2009,14:47:00,105.0,12/08/2009,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,1056610.0,185186.0,,BLACK,F,,40.674682032,-73.739137206,"(40.674682032, -73.739137206)",PATROL BORO QUEENS SOUTH,,45-64,BLACK,F
233290026,06/15/2012,15:10:00,,,26.0,06/15/2012,111,POSSESSION OF STOLEN PROPERTY,494.0,"STOLEN PROPERTY 2,1,POSSESSION",COMPLETED,FELONY,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,,,997374.0,234664.0,,,,3.0,40.810772767,-73.95259159,"(40.810772767, -73.95259159)",PATROL BORO MAN NORTH,125 STREET,,UNKNOWN,E
612832744,11/03/2008,21:00:00,,,114.0,11/04/2008,341,PETIT LARCENY,357.0,"LARCENY,PETIT OF VEHICLE ACCES",COMPLETED,MISDEMEANOR,QUEENS,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0.0,,,,1005175.0,218893.0,,,,,40.767470582,-73.924459965,"(40.767470582, -73.924459965)",PATROL BORO QUEENS NORTH,,45-64,WHITE,F
690183426,12/03/2011,22:35:00,,,24.0,12/04/2011,352,CRIMINAL TRESPASS,205.0,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,WSUR (SITE C) 589 AMSTERDAM AVENUE,754,991495.0,226842.0,,,,,40.789310287,-73.973837651,"(40.789310287, -73.973837651)",PATROL BORO MAN NORTH,,,UNKNOWN,E
718212023,08/09/2006,21:00:00,08/09/2006,23:00:00,104.0,08/09/2006,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1014399.0,194046.0,,,,,40.699245075,-73.891271706,"(40.699245075, -73.891271706)",PATROL BORO QUEENS NORTH,,18-24,WHITE,M
553791184,10/29/2009,21:45:00,10/29/2009,22:10:00,109.0,10/29/2009,105,ROBBERY,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,,,1031844.0,212997.0,,ASIAN / PACIFIC ISLANDER,M,,40.75118425,-73.828223945,"(40.75118425, -73.828223945)",PATROL BORO QUEENS NORTH,,45-64,WHITE,M
